task_id,user_id_1,user_id_2,submission_id_1,submission_id_2,overlap_percentage
A,Рыжов Сергей-120534054,sol.dan1il-120526203,119067168,119066468,95.40229885057471
A,k89095297246-120473329,Ольга-120466952,118996033,118991500,90.36144578313254
A,k89095297246-120473329,n1kitaturkin-120500488,118996033,119022516,96.3855421686747
A,GameKam-120511423,ovchinnikov14062008@gmail.com-120357759,119040814,118931997,92.48554913294798
A,GameKam-120511423,paramboris-120354873,119040814,118932561,92.48554913294798
A,GameKam-120511423,wizznot-120362828,119040814,118934013,91.95402298850574
A,GameKam-120511423,erofeydamshin-120535231,119040814,119071503,92.48554913294798
A,Blue.Christmas.Tree-120456956,artemmasko1234-120457199,118992800,119023050,92.89617486338798
A,Blue.Christmas.Tree-120456956,gargulia111-120508612,118992800,119032047,93.4065934065934
A,Blue.Christmas.Tree-120456956,gargulia111-120508612,118992800,119031358,93.4065934065934
A,Blue.Christmas.Tree-120456956,Григорий Краев-120477321,118992800,119039282,93.4065934065934
A,Blue.Christmas.Tree-120456956,nonakakoyan1988-120476848,118992800,118997894,93.4065934065934
A,Blue.Christmas.Tree-120456956,alisa10092008-120541358,118992800,119078740,93.4065934065934
A,Blue.Christmas.Tree-120456956,sherstniovae-120534319,118992800,119067301,93.4065934065934
A,Blue.Christmas.Tree-120456956,Zegoris-120395876,118992800,118961175,92.89617486338798
A,Blue.Christmas.Tree-120456956,e.fafurin-120563046,118992800,119119019,93.4065934065934
A,Blue.Christmas.Tree-120456956,Елена Сидорова-120534032,118992800,119067577,93.4065934065934
A,Blue.Christmas.Tree-120456956,Елена Сидорова-120534032,118992800,119067545,93.4065934065934
A,Blue.Christmas.Tree-120456956,chuguncka-120531457,118992800,119062548,93.4065934065934
A,Blue.Christmas.Tree-120456956,musoewb-120535431,118992800,119070390,93.4065934065934
A,Blue.Christmas.Tree-120456956,musoewb-120535431,118992800,119070472,92.89617486338798
A,Blue.Christmas.Tree-120456956,musoewb-120535431,118992800,119070530,92.89617486338798
A,Blue.Christmas.Tree-120456956,Nexor890-120543053,118992800,119080479,93.4065934065934
A,Blue.Christmas.Tree-120456956,Aleksandra-120477977,118992800,118998371,93.4065934065934
A,Blue.Christmas.Tree-120456956,ArtemKh09-120476757,118992800,119070326,93.4065934065934
A,Blue.Christmas.Tree-120456956,ArtemKh09-120476757,118992800,119070648,93.4065934065934
A,Blue.Christmas.Tree-120456956,lizetta.5-120458208,118985439,118990126,91.25
A,Blue.Christmas.Tree-120456956,lizetta.5-120458208,118985439,118989136,91.02564102564102
A,Blue.Christmas.Tree-120456956,matvei.mamirov-120458157,118985439,118986770,91.71974522292994
A,Blue.Christmas.Tree-120456956,matvei.mamirov-120458157,118985439,118986606,91.13924050632912
A,Blue.Christmas.Tree-120456956,nonakakoyan1988-120476848,118985439,118999252,94.87179487179486
A,Blue.Christmas.Tree-120456956,nonakakoyan1988-120476848,118985439,118997245,94.87179487179486
A,Blue.Christmas.Tree-120456956,nonakakoyan1988-120476848,118985439,118999178,91.02564102564102
A,Blue.Christmas.Tree-120456956,Даниил Кузнецов-120460364,118985439,118986328,94.87179487179486
A,Blue.Christmas.Tree-120456956,Даниил Кузнецов-120460364,118985439,118986860,94.87179487179486
A,Blue.Christmas.Tree-120456956,Alisa Supenko-120457453,118985439,118991465,94.87179487179486
A,Blue.Christmas.Tree-120456956,Alisa Supenko-120457453,118985439,118991709,94.87179487179486
A,Blue.Christmas.Tree-120456956,ya-danka11-120468371,118985439,118991694,94.87179487179486
A,Blue.Christmas.Tree-120456956,Liluz2709-120457008,118985439,118990392,94.87179487179486
A,Blue.Christmas.Tree-120456956,+79252497404-120463762,118985439,118988621,94.87179487179486
A,Blue.Christmas.Tree-120456956,Виктория Губанова-120458702,118985439,118990304,94.87179487179486
A,Blue.Christmas.Tree-120456956,lizetta.5-120458208,118985058,118990126,91.25
A,Blue.Christmas.Tree-120456956,lizetta.5-120458208,118985058,118989136,91.02564102564102
A,Blue.Christmas.Tree-120456956,matvei.mamirov-120458157,118985058,118986770,91.71974522292994
A,Blue.Christmas.Tree-120456956,matvei.mamirov-120458157,118985058,118986606,91.13924050632912
A,Blue.Christmas.Tree-120456956,nonakakoyan1988-120476848,118985058,118999252,94.87179487179486
A,Blue.Christmas.Tree-120456956,nonakakoyan1988-120476848,118985058,118997245,94.87179487179486
A,Blue.Christmas.Tree-120456956,nonakakoyan1988-120476848,118985058,118999178,91.02564102564102
A,Blue.Christmas.Tree-120456956,Даниил Кузнецов-120460364,118985058,118986328,94.87179487179486
A,Blue.Christmas.Tree-120456956,Даниил Кузнецов-120460364,118985058,118986860,94.87179487179486
A,Blue.Christmas.Tree-120456956,Alisa Supenko-120457453,118985058,118991465,94.87179487179486
A,Blue.Christmas.Tree-120456956,Alisa Supenko-120457453,118985058,118991709,94.87179487179486
A,Blue.Christmas.Tree-120456956,ya-danka11-120468371,118985058,118991694,94.87179487179486
A,Blue.Christmas.Tree-120456956,Liluz2709-120457008,118985058,118990392,94.87179487179486
A,Blue.Christmas.Tree-120456956,+79252497404-120463762,118985058,118988621,94.87179487179486
A,Blue.Christmas.Tree-120456956,Виктория Губанова-120458702,118985058,118990304,94.87179487179486
A,Никита-120550847,verunix-120398448,119094315,118964639,90.05847953216374
A,Никита-120550847,dmitryserebryannickov-120549049,119094315,119093295,95.34883720930233
A,Никита-120550847,dima4860697@gmail.com-120513761,119094315,119039923,91.76470588235294
A,Никита-120550847,makushkinaam-120513762,119094315,119039786,91.22807017543859
A,denizskorynin-120530320,Zeratul017-120530073,119060488,119060805,93.29268292682927
A,denizskorynin-120530320,vybornovavasilissa-120510960,119060488,119035556,93.29268292682927
A,denizskorynin-120530320,anastasiasmekh-120428279,119060488,118967024,93.61702127659575
A,denizskorynin-120530320,IIIVVVIIIVVVIIIVVV-120503040,119060488,119026129,93.61702127659575
A,denizskorynin-120530320,IIIVVVIIIVVVIIIVVV-120503040,119060488,119026853,93.61702127659575
A,denizskorynin-120530320,IIIVVVIIIVVVIIIVVV-120503040,119060488,119026809,93.61702127659575
A,denizskorynin-120530320,m4xfromhell-120536049,119060488,119071440,93.29268292682927
A,denizskorynin-120530320,m4xfromhell-120536049,119060488,119071446,93.29268292682927
A,denizskorynin-120530320,m4xfromhell-120536049,119060488,119071407,93.29268292682927
A,denizskorynin-120530320,Gloverslt-120541587,119060488,119078906,93.29268292682927
A,denizskorynin-120530320,Аккаунт два-120416567,119060488,118966816,93.29268292682927
A,denizskorynin-120530320,Инкогнито 1616-120560600,119060488,119112737,93.61702127659575
A,denizskorynin-120530320,Инкогнито 1616-120560600,119060488,119112324,93.29268292682927
A,denizskorynin-120530320,Мария Ларькова-120535076,119060488,119069950,93.29268292682927
A,denizskorynin-120530320,Мария Ларькова-120535076,119060488,119070061,93.29268292682927
A,denizskorynin-120530320,Мария Ларькова-120535076,119060488,119070026,93.29268292682927
A,denizskorynin-120530320,Евгения Чукарикова-120527867,119060488,119057457,93.29268292682927
A,denizskorynin-120530320,Евгения Чукарикова-120527867,119060488,119056884,93.61702127659575
A,denizskorynin-120530320,Евгения Чукарикова-120527867,119060488,119057262,93.29268292682927
A,denizskorynin-120530320,Евгения Чукарикова-120527867,119060488,119059993,93.29268292682927
A,denizskorynin-120530320,imfroglalala-120533037,119060488,119066428,93.61702127659575
A,denizskorynin-120530320,kuskova.2007@inbox.ru-120509526,119060488,119033189,93.61702127659575
A,denizskorynin-120530320,io.katyaa-120499205,119060488,119022438,93.61702127659575
A,denizskorynin-120530320,MaxGaZGolder-120529267,119060488,119059921,93.29268292682927
A,denizskorynin-120530320,MaxGaZGolder-120529267,119060488,119059576,93.29268292682927
A,denizskorynin-120530320,vsbnow@gmail.com-120554257,119060488,119100005,93.29268292682927
A,denizskorynin-120530320,Sparrow-120465168,119060488,118989591,93.29268292682927
A,denizskorynin-120530320,Екатерина Честнова-120534529,119060488,119068293,93.29268292682927
A,denizskorynin-120530320,dimakaverznev-120535086,119060488,119069444,93.29268292682927
A,denizskorynin-120530320,Арина-120534527,119060488,119067841,93.61702127659575
A,denizskorynin-120530320,Hugel-366-120534528,119060488,119068885,93.00911854103343
A,denizskorynin-120530320,mironovjaroslaw-120549941,119060488,119093440,93.29268292682927
A,avdahana-120555310,ardzhalilov-120555312,119105620,119102623,95.83333333333334
A,avdahana-120555310,алиса меновщикова-120555297,119105620,119102637,95.83333333333334
A,avdahana-120555310,Tototohan-120559197,119105620,119109493,95.83333333333334
A,avdahana-120555310,KirillGur1anov-120560343,119105620,119113294,95.4356846473029
A,avdahana-120555310,Максим-120555252,119105620,119102121,95.83333333333334
A,pIkAbY03-120536136,Egorov2815-120536607,119074805,119074767,96.41693811074919
A,pIkAbY03-120536136,Egorov2815-120536607,119074805,119073320,96.24796084828712
A,pIkAbY03-120536136,Юлия Половко-120481989,119074343,119118035,92.50814332247556
A,pIkAbY03-120536136,margarita.netbailo-120553966,119074343,119104760,91.20521172638436
A,pIkAbY03-120536136,Гладиолус-120549646,119074343,119115376,96.0
A,pIkAbY03-120536136,Лебедев Александр-120543923,119074343,119083193,92.50814332247556
A,pIkAbY03-120536136,Лебедев Александр-120543923,119074343,119083122,92.50814332247556
A,pIkAbY03-120536136,Попов Алексей-120554787,119074343,119112716,90.49180327868852
A,pIkAbY03-120536136,Попов Алексей-120554787,119074343,119112519,96.0
A,pIkAbY03-120536136,Bestfriend.01-120499568,119074343,119031033,92.85714285714286
A,pIkAbY03-120536136,c.balukov-120356589,119074343,119026835,90.78947368421053
A,pIkAbY03-120536136,viktoriu.m-120543308,119074343,119081607,92.50814332247556
A,pIkAbY03-120536136,Nadezhda Smirnova-120514885,119074343,119044902,92.50814332247556
A,pIkAbY03-120536136,Nadezhda Smirnova-120514885,119074343,119047758,92.50814332247556
A,pIkAbY03-120536136,Сапаров Артём-120488802,119074343,119017445,92.50814332247556
A,pIkAbY03-120536136,Сапаров Артём-120488802,119074343,119017413,92.50814332247556
A,pIkAbY03-120536136,an-120531161,119074343,119071528,92.85714285714286
A,pIkAbY03-120536136,podrezur-120537980,119074343,119076288,96.0
A,pIkAbY03-120536136,michurinaveranika-120562738,119074343,119120535,92.50814332247556
A,pIkAbY03-120536136,Сева Андреев-120370893,119074343,119068226,92.50814332247556
A,pIkAbY03-120536136,Сева Андреев-120370893,119074343,119068195,92.50814332247556
A,pIkAbY03-120536136,+79134703691-120542560,119074343,119080422,92.50814332247556
A,pIkAbY03-120536136,+79505362306-120353389,119074343,119017523,92.50814332247556
A,alexanderfom2017-120362674,loshak.lev-120549989,118935566,119093579,92.3076923076923
A,alexanderfom2017-120362674,Тимур Баженов-120362580,118935566,118935555,92.94117647058823
A,alexanderfom2017-120362674,lnuks8000@gmail.com-120451686,118935566,118981186,90.2439024390244
A,alexanderfom2017-120362674,kharchenkoksusha-120504904,118935566,119031544,94.67455621301775
A,alexanderfom2017-120362674,Григорий К.-120544074,118935566,119083148,92.3076923076923
A,alexanderfom2017-120362674,Ирина Ш.-120562124,118935566,119118385,92.3076923076923
A,alexanderfom2017-120362674,Ирина Ш.-120562124,118935566,119118264,92.3076923076923
A,yaroslav.grednikov-120469571,k0les0vaV-120469479,118993472,118999517,95.65217391304348
A,PerlovaNatasha08-120468974,Елизавета К.-120519669,118993671,119048484,95.45454545454545
A,PerlovaNatasha08-120468974,Egor.Ivanov.08-120367846,118993671,118935822,91.01123595505618
A,PerlovaNatasha08-120468974,t9779535507@gmail.com-120332128,118993671,118922946,95.45454545454545
A,PerlovaNatasha08-120468974,t9779535507@gmail.com-120332128,118993671,118923027,95.45454545454545
A,PerlovaNatasha08-120468974,Мясников Вадим-120491089,118993671,119013476,93.78531073446328
A,Ярослав Рязанов-120560523,Hack The Pentagon-120523763,119112197,119105785,95.23809523809523
A,Ярослав Рязанов-120560523,pavelM536-120555914,119112197,119105839,95.23809523809523
A,Ярослав Рязанов-120560523,Hack The Pentagon-120523763,119112315,119105785,95.23809523809523
A,Ярослав Рязанов-120560523,pavelM536-120555914,119112315,119105839,95.23809523809523
A,Ярослав Рязанов-120560523,Hack The Pentagon-120523763,119112628,119105882,94.58128078817734
A,Ярослав Рязанов-120560523,pavelM536-120555914,119112628,119105978,94.58128078817734
A,SeiN4tsI-120512102,Инкогнито 3200-120466332,119036475,118997145,92.83276450511946
A,SeiN4tsI-120512102,Инкогнито 3200-120466332,119036475,118997189,92.83276450511946
A,SeiN4tsI-120512102,Инкогнито 3200-120466332,119036406,118997145,92.20338983050847
A,SeiN4tsI-120512102,Инкогнито 3200-120466332,119036406,118997189,92.20338983050847
A,shodievshahrom5-120462579,Wild Crit-120476906,118988862,118997773,93.9068100358423
A,shodievshahrom5-120462579,Klalayakumo7-120461629,118988862,118987354,93.9068100358423
A,shodievshahrom5-120462579,Wild Crit-120476906,118988716,118997638,90.22556390977444
A,shodievshahrom5-120462579,Wild Crit-120476906,118988716,118997773,97.05882352941177
A,shodievshahrom5-120462579,Wild Crit-120476906,118988716,118997703,90.22556390977444
A,shodievshahrom5-120462579,Klalayakumo7-120461629,118988716,118987354,97.05882352941177
A,Ca1DaEN-120449279,d1masslow-120326547,118979307,118920235,91.35802469135803
A,Ca1DaEN-120449279,gleb210308petrov-120383711,118979307,118944573,93.25153374233128
A,Ca1DaEN-120449279,Иван Егоров-120533710,118979307,119067643,91.25
A,Ca1DaEN-120449279,WoDroChh-120420930,118979307,118961522,91.25
A,Ca1DaEN-120449279,Артем Балакирев-120484063,118979307,119004242,91.25
A,Ca1DaEN-120449279,SZVeks-120551169,118979307,119095666,91.25
A,Ca1DaEN-120449279,egordumalkin-120484012,118979307,119004847,91.25
A,Ca1DaEN-120449279,Ropotronus-120551636,118979307,119096022,91.25
A,Ca1DaEN-120449279,Алёна-120449237,118979307,118979545,91.92546583850931
A,Ca1DaEN-120449279,Алёна-120449237,118979307,118979551,91.25
A,Ca1DaEN-120449279,Амрулин Эльдар-120449232,118979307,118979296,95.06172839506173
A,Ca1DaEN-120449279,d1masslow-120326547,118979298,118920235,91.35802469135803
A,Ca1DaEN-120449279,gleb210308petrov-120383711,118979298,118944573,93.25153374233128
A,Ca1DaEN-120449279,Иван Егоров-120533710,118979298,119067643,91.25
A,Ca1DaEN-120449279,WoDroChh-120420930,118979298,118961522,91.25
A,Ca1DaEN-120449279,Артем Балакирев-120484063,118979298,119004242,91.25
A,Ca1DaEN-120449279,SZVeks-120551169,118979298,119095666,91.25
A,Ca1DaEN-120449279,egordumalkin-120484012,118979298,119004847,91.25
A,Ca1DaEN-120449279,Ropotronus-120551636,118979298,119096022,91.25
A,Ca1DaEN-120449279,Алёна-120449237,118979298,118979545,91.92546583850931
A,Ca1DaEN-120449279,Алёна-120449237,118979298,118979551,91.25
A,Ca1DaEN-120449279,Амрулин Эльдар-120449232,118979298,118979296,95.06172839506173
A,bebra6609-120543211,anat0lyi.kuzn-120542309,119081588,119092066,93.56223175965665
A,bebra6609-120543211,koltsovamn@yandexlyceum.ru-120450060,119081588,118979793,93.10344827586206
A,bebra6609-120543211,matvei.ganeeff-120543328,119081588,119082483,90.67796610169492
A,bebra6609-120543211,Артём Визир-120542638,119081588,119080665,93.96551724137932
A,bebra6609-120543211,mathewskrawchenko-120460619,119081588,118986389,93.96551724137932
A,bebra6609-120543211,Лада Нечкина-120546714,119081588,119101338,93.96551724137932
A,bebra6609-120543211,Лада Нечкина-120546714,119081588,119101261,93.96551724137932
A,bebra6609-120543211,mishhaboyko-120554598,119081588,119100738,93.61702127659575
A,bebra6609-120543211,mishhaboyko-120554598,119081588,119100663,93.10344827586206
A,bebra6609-120543211,mishhaboyko-120554598,119081588,119100607,90.67796610169492
A,bebra6609-120543211,borkovatai-120561843,119081588,119116447,93.96551724137932
A,bebra6609-120543211,borkovatai-120561843,119081588,119115499,93.96551724137932
A,bebra6609-120543211,alina56420-120542814,119081588,119079962,93.56223175965665
A,bebra6609-120543211,anasta.starshinowa-120544081,119081588,119085077,93.96551724137932
A,bebra6609-120543211,anasta.starshinowa-120544081,119081588,119084946,93.96551724137932
A,bebra6609-120543211,anasta.starshinowa-120544081,119081588,119084915,93.96551724137932
A,bebra6609-120543211,illarstep-120542709,119081588,119080972,93.96551724137932
A,bebra6609-120543211,XupakC666-120542980,119081588,119080236,93.56223175965665
A,bebra6609-120543211,XupakC666-120542980,119081588,119080267,93.96551724137932
A,bebra6609-120543211,aleksandr.stepuro-120542640,119081588,119079937,93.96551724137932
A,bebra6609-120543211,aleksandr.stepuro-120542640,119081588,119079965,93.96551724137932
A,bebra6609-120543211,petsem08-120542600,119081588,119080041,93.96551724137932
A,bebra6609-120543211,timhorn-120542682,119081588,119079893,93.96551724137932
A,bebra6609-120543211,timhorn-120542682,119081588,119079903,93.96551724137932
A,bebra6609-120543211,940668 рудт-120542689,119081588,119080314,93.10344827586206
A,bebra6609-120543211,osinsky.leha@bk.ru-120460603,119081588,118986324,93.96551724137932
A,VOINAKOVNIKITA-120559300,yekaterina.denisovna2007@inbox.ru-120562268,119110579,119116392,96.15384615384616
A,VOINAKOVNIKITA-120559300,achoyanhachatur-120559318,119110579,119116405,96.15384615384616
A,VOINAKOVNIKITA-120559300,achoyanhachatur-120559318,119110579,119116370,96.15384615384616
A,VOINAKOVNIKITA-120559300,Александр Ивашов-120559240,119110579,119120542,96.15384615384616
A,bruhsbey-120337117,lebedewger538-120554593,118924928,119102384,94.85714285714286
A,bruhsbey-120337117,Никита Бадяев-120503413,118924928,119026851,94.85714285714286
A,bruhsbey-120337117,sersur42-120554541,118924928,119102425,94.85714285714286
A,bruhsbey-120337117,sersur42-120554541,118924928,119102440,95.40229885057471
A,bruhsbey-120337117,samoscience-120486885,118924928,119012887,94.85714285714286
A,Zeratul017-120530073,vybornovavasilissa-120510960,119060805,119035556,93.29268292682927
A,Zeratul017-120530073,anastasiasmekh-120428279,119060805,118967024,93.61702127659575
A,Zeratul017-120530073,IIIVVVIIIVVVIIIVVV-120503040,119060805,119026129,93.61702127659575
A,Zeratul017-120530073,IIIVVVIIIVVVIIIVVV-120503040,119060805,119026853,93.61702127659575
A,Zeratul017-120530073,IIIVVVIIIVVVIIIVVV-120503040,119060805,119026809,93.61702127659575
A,Zeratul017-120530073,m4xfromhell-120536049,119060805,119071440,93.29268292682927
A,Zeratul017-120530073,m4xfromhell-120536049,119060805,119071446,93.29268292682927
A,Zeratul017-120530073,m4xfromhell-120536049,119060805,119071407,93.29268292682927
A,Zeratul017-120530073,Gloverslt-120541587,119060805,119078906,93.29268292682927
A,Zeratul017-120530073,Аккаунт два-120416567,119060805,118966816,93.29268292682927
A,Zeratul017-120530073,Инкогнито 1616-120560600,119060805,119112737,93.61702127659575
A,Zeratul017-120530073,Инкогнито 1616-120560600,119060805,119112324,93.29268292682927
A,Zeratul017-120530073,Мария Ларькова-120535076,119060805,119069950,93.29268292682927
A,Zeratul017-120530073,Мария Ларькова-120535076,119060805,119070061,93.29268292682927
A,Zeratul017-120530073,Мария Ларькова-120535076,119060805,119070026,93.29268292682927
A,Zeratul017-120530073,Евгения Чукарикова-120527867,119060805,119057457,93.29268292682927
A,Zeratul017-120530073,Евгения Чукарикова-120527867,119060805,119056884,93.61702127659575
A,Zeratul017-120530073,Евгения Чукарикова-120527867,119060805,119057262,93.29268292682927
A,Zeratul017-120530073,Евгения Чукарикова-120527867,119060805,119059993,93.29268292682927
A,Zeratul017-120530073,imfroglalala-120533037,119060805,119066428,93.61702127659575
A,Zeratul017-120530073,kuskova.2007@inbox.ru-120509526,119060805,119033189,93.61702127659575
A,Zeratul017-120530073,io.katyaa-120499205,119060805,119022438,93.61702127659575
A,Zeratul017-120530073,MaxGaZGolder-120529267,119060805,119059921,93.29268292682927
A,Zeratul017-120530073,MaxGaZGolder-120529267,119060805,119059576,93.29268292682927
A,Zeratul017-120530073,vsbnow@gmail.com-120554257,119060805,119100005,93.29268292682927
A,Zeratul017-120530073,Sparrow-120465168,119060805,118989591,93.29268292682927
A,Zeratul017-120530073,Екатерина Честнова-120534529,119060805,119068293,93.29268292682927
A,Zeratul017-120530073,dimakaverznev-120535086,119060805,119069444,93.29268292682927
A,Zeratul017-120530073,Арина-120534527,119060805,119067841,93.61702127659575
A,Zeratul017-120530073,Hugel-366-120534528,119060805,119068885,93.00911854103343
A,Zeratul017-120530073,mironovjaroslaw-120549941,119060805,119093440,93.29268292682927
A,artemij.razorenov-120391677,atak.prodaction-120412604,118949705,118960637,90.43478260869566
A,artemij.razorenov-120391677,atak.prodaction-120412604,118949705,118960552,90.43478260869566
A,artemij.razorenov-120391677,atak.prodaction-120412604,118949705,118960897,90.43478260869566
A,artemij.razorenov-120391677,atak.prodaction-120412604,118951351,118960637,94.78260869565217
A,artemij.razorenov-120391677,atak.prodaction-120412604,118951351,118960552,94.78260869565217
A,artemij.razorenov-120391677,atak.prodaction-120412604,118951351,118960897,94.78260869565217
A,artemij.razorenov-120391677,atak.prodaction-120412604,118949345,118960637,90.43478260869566
A,artemij.razorenov-120391677,atak.prodaction-120412604,118949345,118960552,90.43478260869566
A,artemij.razorenov-120391677,atak.prodaction-120412604,118949345,118960897,90.43478260869566
A,artemij.razorenov-120391677,atak.prodaction-120412604,118949383,118960637,90.43478260869566
A,artemij.razorenov-120391677,atak.prodaction-120412604,118949383,118960552,90.43478260869566
A,artemij.razorenov-120391677,atak.prodaction-120412604,118949383,118960897,90.43478260869566
A,ramziksharipov-120514665,Динислам Гиниятов-120502007,119040211,119025331,95.40229885057471
A,ramziksharipov-120514665,Ammm2023-120524576,119040211,119053221,95.40229885057471
A,ramziksharipov-120514665,emilirnazarov8@gmail.com-120502459,119040211,119031535,94.85714285714286
A,ramziksharipov-120514665,emilirnazarov8@gmail.com-120502459,119040211,119031479,94.85714285714286
A,poliwanova.sofi-120494581,ArseniyxD21-120494537,119082445,119022432,95.28795811518324
A,poliwanova.sofi-120494581,salahov.arturik-120509857,119082445,119034249,94.48818897637796
A,poliwanova.sofi-120494581,Уваров Рафаэль-120501444,119082445,119024698,95.28795811518324
A,poliwanova.sofi-120494581,Уваров Рафаэль-120501444,119082445,119024638,95.28795811518324
A,poliwanova.sofi-120494581,+79039908380-120499934,119082445,119036710,95.03916449086162
A,anat0lyi.kuzn-120542309,koltsovamn@yandexlyceum.ru-120450060,119092066,118979793,93.56223175965665
A,anat0lyi.kuzn-120542309,matvei.ganeeff-120543328,119092066,119082456,90.3765690376569
A,anat0lyi.kuzn-120542309,matvei.ganeeff-120543328,119092066,119082483,91.13924050632912
A,anat0lyi.kuzn-120542309,Артём Визир-120542638,119092066,119080665,94.4206008583691
A,anat0lyi.kuzn-120542309,mathewskrawchenko-120460619,119092066,118986389,94.4206008583691
A,anat0lyi.kuzn-120542309,Лада Нечкина-120546714,119092066,119101338,94.4206008583691
A,anat0lyi.kuzn-120542309,Лада Нечкина-120546714,119092066,119101261,94.4206008583691
A,anat0lyi.kuzn-120542309,ivanmihalv-120542642,119092066,119080494,90.12875536480686
A,anat0lyi.kuzn-120542309,mishhaboyko-120554598,119092066,119100738,94.0677966101695
A,anat0lyi.kuzn-120542309,mishhaboyko-120554598,119092066,119100663,93.56223175965665
A,anat0lyi.kuzn-120542309,mishhaboyko-120554598,119092066,119100607,91.9831223628692
A,anat0lyi.kuzn-120542309,borkovatai-120561843,119092066,119116447,94.4206008583691
A,anat0lyi.kuzn-120542309,borkovatai-120561843,119092066,119115499,94.4206008583691
A,anat0lyi.kuzn-120542309,alina56420-120542814,119092066,119079962,94.01709401709401
A,anat0lyi.kuzn-120542309,anasta.starshinowa-120544081,119092066,119085077,94.4206008583691
A,anat0lyi.kuzn-120542309,anasta.starshinowa-120544081,119092066,119084946,94.4206008583691
A,anat0lyi.kuzn-120542309,anasta.starshinowa-120544081,119092066,119084915,94.4206008583691
A,anat0lyi.kuzn-120542309,illarstep-120542709,119092066,119080972,94.4206008583691
A,anat0lyi.kuzn-120542309,XupakC666-120542980,119092066,119080236,94.01709401709401
A,anat0lyi.kuzn-120542309,XupakC666-120542980,119092066,119080267,94.4206008583691
A,anat0lyi.kuzn-120542309,aleksandr.stepuro-120542640,119092066,119079937,94.4206008583691
A,anat0lyi.kuzn-120542309,aleksandr.stepuro-120542640,119092066,119079965,94.4206008583691
A,anat0lyi.kuzn-120542309,petsem08-120542600,119092066,119080041,94.4206008583691
A,anat0lyi.kuzn-120542309,timhorn-120542682,119092066,119079893,94.4206008583691
A,anat0lyi.kuzn-120542309,timhorn-120542682,119092066,119079903,94.4206008583691
A,anat0lyi.kuzn-120542309,940668 рудт-120542689,119092066,119080314,93.56223175965665
A,anat0lyi.kuzn-120542309,940668 рудт-120542689,119092066,119080294,90.51724137931035
A,anat0lyi.kuzn-120542309,940668 рудт-120542689,119092066,119080258,90.51724137931035
A,anat0lyi.kuzn-120542309,osinsky.leha@bk.ru-120460603,119092066,118986324,94.4206008583691
A,dre1co-120385491,BogdanRyabchikov-120385207,118944846,118945417,90.17341040462428
A,dre1co-120385491,Ксения Дедикова-120388415,118944846,118945211,94.18604651162791
A,dre1co-120385491,Ксения Дедикова-120388415,118944846,118944829,96.51162790697676
A,dre1co-120385491,BogdanRyabchikov-120385207,118945210,118945417,92.48554913294798
A,dre1co-120385491,Ксения Дедикова-120388415,118945210,118945211,96.51162790697676
A,dre1co-120385491,Ксения Дедикова-120388415,118945210,118944829,94.18604651162791
A,bardin.zahar-120521414,Николай-120554839,119104007,119102940,95.65217391304348
A,bardin.zahar-120521414,Николай-120554839,119104007,119106383,95.65217391304348
A,bardin.zahar-120521414,margarita.netbailo-120553966,119104007,119099986,95.65217391304348
A,bardin.zahar-120521414,margarita.netbailo-120553966,119104007,119099896,95.65217391304348
A,bardin.zahar-120521414,uylialavrinenko-120546534,119104007,119088490,95.625
A,bardin.zahar-120521414,uylialavrinenko-120546534,119104007,119088222,95.625
A,bardin.zahar-120521414,uylialavrinenko-120546534,119104007,119088205,95.625
A,bardin.zahar-120521414,tatag08-120559550,119104007,119109747,95.65217391304348
A,bardin.zahar-120521414,tatag08-120559550,119104007,119109640,95.65217391304348
A,bardin.zahar-120521414,tatag08-120559550,119104007,119109833,95.65217391304348
A,bardin.zahar-120521414,tatag08-120559550,119104007,119109714,95.65217391304348
A,bardin.zahar-120521414,tatag08-120559550,119104007,119109879,95.65217391304348
A,bardin.zahar-120521414,BIGBro876-120499377,119104007,119101642,95.65217391304348
A,bardin.zahar-120521414,Роман-120499836,119104007,119097839,95.65217391304348
A,bardin.zahar-120521414,София Попцова-120546729,119104007,119089957,95.65217391304348
A,bardin.zahar-120521414,София Попцова-120546729,119104007,119090033,95.65217391304348
A,bardin.zahar-120521414,София Попцова-120546729,119104007,119088949,95.65217391304348
A,bardin.zahar-120521414,София Попцова-120546729,119104007,119088596,95.65217391304348
A,bardin.zahar-120521414,narin.simonian-120555319,119104007,119108698,95.65217391304348
A,bardin.zahar-120521414,narin.simonian-120555319,119104007,119103755,95.65217391304348
A,bardin.zahar-120521414,+79833169108-120552978,119104007,119099091,95.65217391304348
A,bardin.zahar-120521414,+79833169108-120552978,119104007,119098981,95.65217391304348
A,bardin.zahar-120521414,ариша-120561214,119104007,119114167,95.65217391304348
A,bardin.zahar-120521414,+79993063377-120548824,119104007,119096700,95.65217391304348
A,bardin.zahar-120521414,danildro2-120552530,119104007,119097701,93.45794392523365
A,bardin.zahar-120521414,danildro2-120552530,119104007,119097473,95.65217391304348
A,bardin.zahar-120521414,Administrator-120550458,119104007,119093522,95.65217391304348
A,bardin.zahar-120521414,Administrator-120550458,119104007,119093559,95.65217391304348
A,bardin.zahar-120521414,Administrator-120550458,119104007,119093612,95.65217391304348
A,bardin.zahar-120521414,Попов Алексей-120554787,119104007,119115508,95.65217391304348
A,bardin.zahar-120521414,Попов Алексей-120554787,119104007,119115555,95.65217391304348
